O*NET-SOC Code,Title,cognitive_complexity_avg,creativity_avg,data_structure_avg,decision_accountability_avg,physical_requirements_avg,routine_structure_avg,social_interactions_avg,weighted_average_Claude_v1_non_overlap,Claude_V1_NoOverlap_Scaled,Claude_V1_doubleweighed
51-8013.03,Biomass Plant Technicians,3.082593956043956,3.4378309523809527,2.0257351190476203,1.2814571428571426,2.2324901360544223,2.334188095238096,2.712693073593074,2.5173980629489563,3.037126221760273,2.7772621423546147
51-8013.04,Hydroelectric Plant Technicians,2.9694500000000006,3.1548547619047618,2.1131255952380954,1.6992914285714287,2.243699659863945,2.1225603174603176,2.7719259740259736,2.476743325242218,2.785396059825553,2.6310696925338855
51-8021.00,Stationary Engineers and Boiler Operators,3.0352087912087913,3.2700571428571426,2.1081886904761915,1.3047885714285719,2.244530612244899,2.226760317460317,2.504063636363637,2.44472881708371,2.587165354682771,2.5159470858832407
51-8031.00,Water and Wastewater Treatment Plant and System Operators,3.013213186813187,3.389847619047619,2.148560714285714,1.5935742857142854,2.241159523809524,2.1395706349206347,2.5792510822510817,2.485648338772339,2.840535033151083,2.663091685961711
51-8091.00,Chemical Plant and System Operators,3.0692406593406596,3.5227738095238097,1.9084752976190478,1.4712828571428576,2.1828023809523804,2.4282706349206347,2.905569264069264,2.5756878595432346,3.3980509445235807,2.986869402033408
51-8092.00,Gas Plant Operators,3.008512087912088,3.3216666666666663,2.08348005952381,1.4297171428571422,2.5385149659863955,2.341560317460317,2.7626549783549796,2.5643340885681782,3.3277495044617265,2.9460417965149523
51-8093.00,"Petroleum Pump System Operators, Refinery Operators, and Gaugers",3.124776923076923,3.3212214285714285,1.938399702380952,1.5916800000000002,2.172566666666667,2.3378,2.878765800865801,2.545167593115218,3.2090724381159,2.877120015615559
51-8099.01,Biofuels Processing Technicians,2.9911796703296702,3.2991142857142854,2.0735241071428576,1.4557857142857138,2.1248078231292515,2.372469047619047,2.663547619047619,2.4892222013997904,2.862664041200043,2.675943121299917
51-9011.00,Chemical Equipment Operators and Tenders,3.0424857142857142,3.381904761904762,1.9787330357142865,1.4709885714285713,2.2617860544217687,2.33781507936508,2.737542424242424,2.526093019815502,3.090964544757698,2.8085287822866
51-9012.00,"Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders",3.221722527472527,3.368430952380952,1.8041508928571426,1.7184400000000002,2.4994653061224494,2.151219047619048,3.0467735930735933,2.6029617556669526,3.566928243335333,3.084944999501143
51-9021.00,"Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders",3.295352197802198,3.4421380952380947,1.7809773809523817,1.7329542857142863,2.4683251700680273,2.1606238095238095,3.0786497835497837,2.6261877155701443,3.7107411167498547,3.1684644161599995
51-9022.00,"Grinding and Polishing Workers, Hand",3.210241758241758,2.9217142857142857,2.052879464285714,2.0816814285714287,2.528124149659864,2.1518833333333336,2.7602826839826844,2.55688718759217,3.281639021542741,2.9192631045674555
51-9023.00,"Mixing and Blending Machine Setters, Operators, and Tenders",3.334492857142857,3.4552047619047617,1.7964696428571434,1.3877785714285715,2.4680734693877553,2.2627206349206346,2.989360173160173,2.6080386376520304,3.598363800328613,3.1032012189903218
51-9031.00,"Cutters and Trimmers, Hand",3.537414835164835,3.5841261904761907,1.4457291666666665,2.6392114285714285,3.1566829931972786,1.9438777777777776,3.3026761904761903,2.834404646476539,5.0,3.9172023232382696
51-9032.00,"Cutting and Slicing Machine Setters, Operators, and Tenders",3.279234615384616,3.417,1.797528273809524,1.71462,2.5873557823129243,2.312225396825397,2.9578718614718613,2.649879245621442,3.8574367550126,3.253658000317021
51-9041.00,"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders",3.297642307692308,3.3916119047619047,1.8017523809523814,1.8265285714285708,2.574042176870748,2.3239658730158728,2.9916510822510824,2.6658633905776763,3.9564090181531384,3.3111362043654076
51-9051.00,"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders",3.3291675824175826,3.516411904761905,1.7052705357142857,1.7473214285714285,2.4794431972789117,2.1041809523809523,3.09327316017316,2.628839763599496,3.727162338913505,3.1780010512565005
51-9061.00,"Inspectors, Testers, Sorters, Samplers, and Weighers",3.1851538461538462,3.3937285714285714,1.8413892857142855,1.7544599999999995,2.6949074829931976,2.0840769841269844,2.8026424242424235,2.587865174119531,3.4734516860640454,3.0306584300917883
51-9071.00,Jewelers and Precious Stone and Metal Workers,3.275537912087912,3.1061976190476193,1.6999124999999997,1.4327714285714288,3.0820129251700674,1.8688365079365081,2.73455670995671,2.516781469383791,3.0333083346759526,2.7750449020298715
51-9071.06,Gem and Diamond Workers,3.3400510989010987,3.2897285714285713,1.7409431547619043,2.37471,3.23165306122449,2.001806349206349,2.906463636363636,2.7271110405051298,4.33564847962932,3.531379760067225
51-9081.00,Dental Laboratory Technicians,3.0812505494505498,3.183138095238095,1.8383330357142864,1.7341971428571425,2.8956853741496595,2.1567404761904765,2.8134229437229434,2.5846256574794255,3.4533929156868624,3.019009286583144
51-9082.00,Medical Appliance Technicians,2.966306593406593,3.2613619047619054,1.875255952380952,1.4880985714285706,2.674107823129251,2.0531555555555556,2.5857813852813853,2.4701002194789337,2.744262598293865,2.607181408886399
51-9083.00,Ophthalmic Laboratory Technicians,3.294147802197802,3.565085714285714,1.630434523809524,1.9649828571428571,3.0558887755102035,2.2701579365079363,2.963479220779221,2.7453635523127664,4.448666248583962,3.597014900448364
51-9111.00,Packaging and Filling Machine Operators and Tenders,3.3526637362637364,3.3544285714285715,1.7104136904761906,1.4797200000000004,2.601409863945579,2.2908261904761904,2.985987012987014,2.621351984836592,3.68079874473381,3.151075364785201
51-9123.00,"Painting, Coating, and Decorating Workers",3.513115384615385,3.6180571428571433,1.4964723214285716,2.5171485714285717,3.0466081632653057,1.764461111111111,3.019730735930736,2.733881025508222,4.377567565011624,3.555724295259923
51-9124.00,"Coating, Painting, and Spraying Machine Setters, Operators, and Tenders",3.355382967032967,3.4164642857142855,1.8513994047619047,1.8289400000000002,2.5134789115646257,2.080792063492064,3.0473186147186153,2.634089070029177,3.7596655312135177,3.196877300621347
51-9141.00,Semiconductor Processing Technicians,3.209764285714286,3.4801095238095234,1.7692907738095238,1.8027657142857145,2.7849748299319734,2.062496031746032,2.9020354978354983,2.6262374757524225,3.7110492269345308,3.1686433513434764
51-9151.00,Photographic Process Workers and Processing Machine Operators,3.1252648351648347,3.255361904761905,1.7331336309523815,1.9504328571428573,2.9074557823129243,2.026293650793651,2.7289004329004327,2.5761628222392687,3.4009918671104646,2.9885773446748667
51-9161.00,Computer Numerically Controlled Tool Operators,3.0892181318681313,3.3308214285714284,1.9470014880952389,1.866644285714286,2.7333520408163268,2.438269047619048,3.0535147186147187,2.7000543348853525,4.16811600318789,3.4340851690366216
51-9162.00,Computer Numerically Controlled Tool Programmers,2.868606043956044,3.2734380952380953,1.8858836309523814,1.6368099999999997,2.901224829931973,2.2957301587301586,2.9869502164502166,2.615948272677719,3.647339487251596,3.1316438799646575
51-9191.00,Adhesive Bonding Machine Operators and Tenders,3.360157692307692,3.4230952380952377,1.8460574404761905,1.5667314285714284,2.479795238095238,2.2127333333333334,2.9591324675324677,2.617152648976024,3.654796867564553,3.1359747582702884
51-9192.00,"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders",3.4366598901098904,3.562433333333333,1.6876669642857145,2.054514285714286,2.6189826530612246,1.9843920634920638,3.1025610389610394,2.679192075018236,4.03893892934828,3.359065502183258
51-9193.00,Cooling and Freezing Equipment Operators and Tenders,3.184828571428571,3.441180952380952,1.951783630952382,1.622105714285714,2.3983795918367354,2.1811055555555554,2.924649350649351,2.5859658155792618,3.461691043642414,3.023828429610838
51-9194.00,Etchers and Engravers,3.2606626373626373,3.375333333333333,1.7201660714285725,2.0677999999999996,2.900307823129251,1.9725777777777778,3.0074779220779226,2.654879420083884,3.8883973465237744,3.271638383303829
51-9195.00,"Molders, Shapers, and Casters, Except Metal and Plastic",3.4550164835164834,3.468819047619048,1.6014366071428574,2.1065028571428575,2.598789455782313,2.1280976190476193,3.1071333333333335,2.690877218275772,4.111292194192057,3.4010847062339145
51-9195.03,"Stone Cutters and Carvers, Manufacturing",3.268186263736264,3.1853380952380945,1.724191666666667,1.7827914285714286,2.516776190476191,2.0824269841269842,2.8842216450216456,2.5453620355200357,3.2102764064800517,2.8778192210000437
51-9195.04,"Glass Blowers, Molders, Benders, and Finishers",3.2981197802197806,3.4270619047619046,1.6650794642857145,1.899462857142857,2.639672789115647,2.1543626984126987,3.2764476190476195,2.68352208579714,4.065749932838578,3.374636009317859
51-9195.05,"Potters, Manufacturing",3.354052747252747,3.0880761904761904,1.6600818452380954,1.9055714285714282,2.890741156462585,1.9358809523809524,3.1160372294372296,2.611077616401456,3.617180859689011,3.1141292380452334
51-9196.00,"Paper Goods Machine Setters, Operators, and Tenders",3.4058686813186814,3.390533333333333,1.6916967261904767,1.4795285714285713,2.639900340136054,2.134486507936508,2.876013852813853,2.590867262489495,3.492040323800797,3.0414537931451457
51-9197.00,Tire Builders,3.5016434065934066,3.452452380952381,1.6954252976190471,1.9609199999999998,2.4050265306122456,2.1178761904761907,3.1167610389610396,2.6605922714250037,3.9237707636045265,3.292181517514765
51-9198.00,Helpers--Production Workers,3.515223626373626,3.5578738095238096,1.578927976190476,2.0014000000000003,2.5484727891156465,2.074363492063492,3.1653597402597393,2.6909449908226692,4.111711835177768,3.401328413000219
53-1041.00,Aircraft Cargo Handling Supervisors,2.9586423076923074,3.2072738095238096,2.0196928571428567,1.0219771428571427,2.42324693877551,2.353121428571429,2.2054536796536794,2.3939837960610815,2.2729571447675525,2.333470470414317
53-1042.00,"First-Line Supervisors of Helpers, Laborers, and Material Movers, Hand",2.9911626373626374,3.373442857142857,1.9045836309523816,1.0106285714285725,2.9813585034013608,2.12848253968254,2.2774012987012986,2.4607225226658263,2.686196816284232,2.573459669475029
53-1042.01,Recycling Coordinators,2.9532884615384623,3.3887095238095233,1.8851026785714289,1.3569314285714276,2.8273778911564627,2.0257563492063495,2.092012987012987,2.4185630100831705,2.4251492354075346,2.4218561227453526
53-1043.00,First-Line Supervisors of Material-Moving Machine and Vehicle Operators,2.8576027472527477,3.303047619047619,1.9890517857142858,0.9506571428571435,2.8028462585034015,2.2109809523809525,2.0887445887445883,2.394003265365587,2.2730776967979516,2.3335404810817693
53-2011.00,"Airline Pilots, Copilots, and Flight Engineers",2.6014324175824175,3.204828571428571,2.543424107142857,1.0781271428571437,2.5500455782312925,2.764505555555556,2.549354545454545,2.5509054030156353,3.2446003961561587,2.897752899585897
53-2012.00,Commercial Pilots,2.571514835164835,3.0263238095238094,2.678116666666668,1.1105042857142857,2.4519619047619043,2.4648007936507934,2.303897835497836,2.424877011710512,2.464244916298947,2.4445609640047294
53-2021.00,Air Traffic Controllers,2.5349956043956046,2.8524904761904764,1.919434226190476,1.2719928571428567,3.3846068027210885,2.6940095238095236,2.3787367965367956,2.5305690650718327,3.118679779457551,2.8246244222646917
53-2022.00,Airfield Operations Specialists,2.813790659340659,3.351764285714286,2.0461163690476196,1.078845714285714,2.660028911564626,2.2767190476190473,2.1965294372294375,2.4211570119344943,2.4412110413107726,2.4311840266226334
53-2031.00,Flight Attendants,3.202974175824176,3.347595238095238,1.71638005952381,0.9835457142857136,2.230513265306123,2.1121444444444446,2.2582147186147186,2.3483160759458794,1.9901870857718489,2.169251580858864
53-3011.00,"Ambulance Drivers and Attendants, Except Emergency Medical Technicians",3.1949961538461538,3.323733333333333,1.8701675595238108,1.3765,2.4737619047619046,2.099784920634921,2.4663666666666666,2.463452448870574,2.7031002524974497,2.5832763506840117
53-3031.00,Driver/Sales Workers,3.379598351648351,3.49872380952381,1.5939744047619049,1.8741685714285712,2.3719527210884346,2.042060317460317,2.8138316017316014,2.56484233370994,3.3308965086992437,2.947869421204592
53-3032.00,Heavy and Tractor-Trailer Truck Drivers,3.3681873626373626,3.466278571428572,1.9473163690476192,1.4907199999999996,2.5275122448979594,2.141777777777778,2.987953679653679,2.6246489712529533,3.701213362347975,3.162931166800464
53-3033.00,Light Truck Drivers,3.4002467032967036,3.5318666666666667,1.8025976190476196,1.809525714285714,2.701143537414966,2.009980952380952,2.8152935064935067,2.6304910858903,3.7373871651236534,3.183939125506977
53-3051.00,"Bus Drivers, School",3.4006461538461537,3.570207142857143,1.823087797619048,1.8252914285714286,2.9459360544217685,2.087031746031746,2.909244588744589,2.706149362805845,4.2058558202908785,3.4560025915483616
53-3052.00,"Bus Drivers, Transit and Intercity",3.46927967032967,3.6204333333333336,1.784361011904763,1.782532857142857,2.9672414965986396,2.101396031746032,2.7497528138528144,2.697974690371137,4.155239047638297,3.4266068690047167
53-3053.00,Shuttle Drivers and Chauffeurs,3.3537439560439557,3.486071428571429,1.8741985119047622,1.6076285714285716,2.9006670068027214,2.060938888888889,2.6662272727272724,2.6213769357329175,3.6809532382449426,3.15116508698893
53-4011.00,Locomotive Engineers,3.1441269230769233,3.432435714285714,2.135695238095238,1.269145714285714,2.3100795918367356,2.4056603174603173,2.66261341991342,2.554004506097078,3.263789739503334,2.908897122800206
53-4013.00,"Rail Yard Engineers, Dinkey Operators, and Hostlers",3.1456510989010993,3.33742380952381,2.1838005952380954,1.484034285714285,2.4048136054421767,2.207992857142857,2.588644588744589,2.529862024915561,3.1143018559221307,2.8220819404188457
53-4022.00,"Railroad Brake, Signal, and Switch Operators and Locomotive Firers",3.286897802197802,3.402978571428571,1.8652663690476192,1.4399657142857145,2.2132170068027213,2.1396261904761906,2.8715632034632037,2.524646934012416,3.082010522817912,2.8033287284151642
53-4031.00,Railroad Conductors and Yardmasters,3.1330978021978018,3.4415142857142857,1.8308973214285718,1.52866,2.418221428571428,2.1840507936507936,2.7301021645021644,2.531206243020868,3.122625123034698,2.8269156830277833
53-4041.00,Subway and Streetcar Operators,3.297208791208791,3.533830952380952,1.9394413690476193,1.6418857142857148,2.4730258503401363,2.3797468253968255,2.6936069264069262,2.6337329514632195,3.7574604798632123,3.195596715663216
53-5011.00,Sailors and Marine Oilers,3.1679917582417585,3.1829142857142854,2.0929348214285715,1.5538857142857148,2.1185173469387752,2.2411833333333333,2.770602597402597,2.4989226184827076,2.9227280755748684,2.7108253470287877
53-5021.00,"Captains, Mates, and Pilots of Water Vessels",2.9576868131868133,3.17305,2.2255830357142856,1.089142857142857,2.227710544217687,2.26255,2.4283510822510825,2.402002355234052,2.3226072793633143,2.362304817298683
53-5022.00,Motorboat Operators,3.246215934065934,3.4139904761904765,2.009997619047619,1.3284442857142862,2.6501986394557826,2.169035714285714,2.6219619047619047,2.5575063765044477,3.285472978762689,2.921489677633568
